SI_DO_NAME,SI_GUN_GU_NAME,UP_MYUN_DONG_NAME,final_category,final_score,final_general
경기도,시흥시,목감동,RESIDENTIAL,0.7179,False
경상북도,구미시,지산동,TOURIST,0.7132,False
경상북도,경산시,중방동,RESIDENTIAL,0.6092,False
경기도,광주시,문형동,GENERAL,0.58930625,False
경기도,수원시 권선구,평동,OFFICE,0.6811,False
울산광역시,북구,연암동,RESIDENTIAL,0.6740625,False
전북특별자치도,고창군,상하면,TOURIST,0.773,False
경기도,의왕시,월암동,RESIDENTIAL,0.5898,False
울산광역시,남구,선암동,GENERAL,0.4376,True
부산광역시,강서구,대저1동,GENERAL,0.589,False
경기도,안산시 상록구,팔곡일동,OFFICE,0.6000538461538462,False
광주광역시,동구,운림동,TOURIST,0.620676923076923,False
충청북도,보은군,속리산면,TOURIST,0.7749,False
충청남도,당진시,시곡동,GENERAL,0.5622499999999999,False
경상남도,양산시,명동,OFFICE,0.5939384615384615,False
부산광역시,서구,부민동1가,TOURIST,0.6565,False
울산광역시,중구,장현동,RESIDENTIAL,0.5905333333333334,False
경기도,화성시 동탄구,오산동,RESIDENTIAL,0.6154137931034483,False
충청남도,홍성군,서부면,TOURIST,0.7712,False
경기도,광주시,삼동,GENERAL,0.58930625,False
전라남도,목포시,북교동,TOURIST,0.6129043478260869,False
경기도,연천군,군남면,GENERAL,0.3239999999999999,False
경상남도,거제시,사등면,GENERAL,0.2796999999999999,False
세종특별자치시,,해밀동,RESIDENTIAL,0.6562708333333334,False
전북특별자치도,부안군,행안면,TOURIST,0.6734,False
경상남도,남해군,이동면,TOURIST,0.7459,False
경상북도,칠곡군,석적읍,OFFICE,0.6186,False
충청북도,제천시,신월동,GENERAL,0.5625647058823529,False
대구광역시,북구,관음동,RESIDENTIAL,0.6261,False
충청북도,충주시,교현동,OFFICE,0.6889,False
대전광역시,중구,목동,RESIDENTIAL,0.6752,False
경상북도,포항시 북구,청하면,TOURIST,0.7838,False
전라남도,순천시,동외동,TOURIST,0.589225,False
서울특별시,성북구,안암동4가,OFFICE,0.6357,False
부산광역시,금정구,청룡동,RESIDENTIAL,0.587575,False
경기도,화성시,송산동,TOURIST,0.7031,False
경상북도,영덕군,영해면,RESIDENTIAL,0.6001,False
대전광역시,중구,석교동,OFFICE,0.6369,False
광주광역시,광산구,우산동,OFFICE,0.6515,False
대구광역시,중구,동성로1가,RESIDENTIAL,0.6376916666666667,False
경상남도,창원시 진해구,대흥동,RESIDENTIAL,0.6121846153846154,False
전라남도,나주시,세지면,GENERAL,0.2598,False
전라남도,여수시,덕충동,TOURIST,0.6336481481481481,False
경상북도,구미시,구평동,RESIDENTIAL,0.576092,False
경상남도,김해시,삼문동,OFFICE,0.6030842105263158,False
울산광역시,동구,동부동,OFFICE,0.6372222222222222,False
서울특별시,중구,남대문로1가,NIGHTLIFE,0.6285866666666667,False
서울특별시,성북구,동소문동4가,RESIDENTIAL,0.6272,False
경기도,부천시 소사구,괴안동,RESIDENTIAL,0.6609,False
경상남도,진주시,동성동,GENERAL,0.5770700000000001,False
경상북도,고령군,다산면,RESIDENTIAL,0.6055,False
경기도,양주시,율정동,GENERAL,0.57445,False
경기도,파주시,당하동,OFFICE,0.6352,False
전북특별자치도,군산시,중앙로1가,TOURIST,0.5893444444444444,False
경기도,화성시 병점구,안녕동,RESIDENTIAL,0.6154137931034483,False
강원특별자치도,양구군,방산면,TOURIST,0.7401,False
강원특별자치도,홍천군,서석면,OFFICE,0.6437,False
경상남도,밀양시,산외면,TOURIST,0.7907,False
전라남도,여수시,화장동,TOURIST,0.6336481481481481,False
경상남도,김해시,무계동,OFFICE,0.6030842105263158,False
충청북도,충주시,성내동,OFFICE,0.592624,False
울산광역시,북구,산하동,RESIDENTIAL,0.6740625,False
전라남도,목포시,온금동,TOURIST,0.6129043478260869,False
경기도,용인시 처인구,마평동,RESIDENTIAL,0.6186071428571428,False
충청남도,천안시 동남구,용곡동,GENERAL,0.5534235294117648,False
서울특별시,용산구,신계동,OFFICE,0.62136875,False
제주특별자치도,제주시,봉개동,TOURIST,0.7311,False
경기도,평택시,오성면,TOURIST,0.7032,False
충청남도,부여군,규암면,GENERAL,0.3178999999999999,False
대구광역시,달서구,월암동,RESIDENTIAL,0.6645130434782608,False
충청북도,제천시,강제동,GENERAL,0.5625647058823529,False
경기도,군포시,속달동,RESIDENTIAL,0.6526333333333333,False
부산광역시,사상구,덕포동,GENERAL,0.49949999999999994,False
부산광역시,해운대구,반송동,OFFICE,0.6116,False
경상북도,구미시,임은동,RESIDENTIAL,0.576092,False
서울특별시,종로구,종로3가,NIGHTLIFE,0.67195,False
강원특별자치도,강릉시,금학동,TOURIST,0.6762,False
경기도,안성시,서인동,OFFICE,0.5664,False
전라남도,목포시,중앙동2가,TOURIST,0.6129043478260869,False
전북특별자치도,익산시,신동,CAMPUS,0.5845,True
강원특별자치도,춘천시,사북면,TOURIST,0.7769,False
전라남도,함평군,해보면,TOURIST,0.7322,False
부산광역시,금정구,두구동,RESIDENTIAL,0.587575,False
충청북도,제천시,의림동,GENERAL,0.5625647058823529,False
전북특별자치도,익산시,황등면,GENERAL,0.417,True
경상남도,창녕군,영산면,GENERAL,0.3067999999999999,False
경상남도,통영시,북신동,TOURIST,0.6823,False
강원특별자치도,춘천시,요선동,CAMPUS,0.58904,False
경상남도,산청군,신안면,TOURIST,0.7295,False
경상북도,구미시,신평동,OFFICE,0.6101,False
경기도,의왕시,초평동,RESIDENTIAL,0.5898,False
충청북도,청주시 서원구,모충동,CAMPUS,0.5406,True
부산광역시,영도구,영선동2가,TOURIST,0.7158500000000001,False
부산광역시,중구,신창동2가,TOURIST,0.7027555555555556,False
세종특별자치시,,장군면,RESIDENTIAL,0.6562708333333334,False
서울특별시,종로구,장사동,TOURIST,0.6479647058823529,False
서울특별시,중구,충정로1가,NIGHTLIFE,0.6285866666666667,False
대구광역시,수성구,파동,TOURIST,0.6337,False
충청남도,서천군,장항읍,TOURIST,0.7281,False
광주광역시,북구,오룡동,RESIDENTIAL,0.6422962962962963,False
광주광역시,동구,충장로3가,TOURIST,0.620676923076923,False
강원특별자치도,동해시,발한동,TOURIST,0.7503,False
전북특별자치도,전주시 완산구,평화동2가,RESIDENTIAL,0.6315,False
대전광역시,유성구,봉산동,RESIDENTIAL,0.6262846153846154,False
전북특별자치도,익산시,창인동1가,GENERAL,0.5517310344827586,False
충청남도,천안시 동남구,문화동,GENERAL,0.5534235294117648,False
전라남도,여수시,국동,TOURIST,0.7202,False
충청북도,음성군,맹동면,CAMPUS,0.6614,False
광주광역시,동구,충장로1가,TOURIST,0.620676923076923,False
충청남도,태안군,원북면,TOURIST,0.789,False
전라남도,순천시,행동,TOURIST,0.589225,False
경상남도,통영시,용남면,TOURIST,0.7733,False
경기도,화성시 동탄구,영천동,RESIDENTIAL,0.6154137931034483,False
전북특별자치도,군산시,산북동,TOURIST,0.5893444444444444,False
충청남도,공주시,금흥동,TOURIST,0.5812937499999999,False
경상북도,경주시,마동,TOURIST,0.6624217391304348,False
전라남도,곡성군,옥과면,GENERAL,0.3923,False
경상남도,창원시 성산구,대방동,RESIDENTIAL,0.625825,False
경기도,여주시,창동,GENERAL,0.5664416666666666,False
충청북도,제천시,화산동,GENERAL,0.3702,False
경기도,파주시,아동동,OFFICE,0.6352,False
경상남도,창원시 마산합포구,가포동,PREMIUM,0.5513,False
경상북도,경산시,삼남동,GENERAL,0.5529666666666666,False
경상남도,김해시,풍유동,OFFICE,0.6030842105263158,False
인천광역시,중구,관동3가,TOURIST,0.6587583333333333,False
경상북도,영천시,문외동,GENERAL,0.55230625,False
광주광역시,광산구,명화동,GENERAL,0.5570238095238095,False
경기도,파주시,적성면,TOURIST,0.7298,False
부산광역시,중구,동광동3가,TOURIST,0.7237,False
대전광역시,대덕구,법동,RESIDENTIAL,0.6334500000000001,False
경상북도,포항시 북구,여남동,OFFICE,0.64818,False
충청북도,충주시,수안보면,TOURIST,0.7609,False
충청남도,보령시,대천동,RESIDENTIAL,0.66232,False
인천광역시,서구,오류동,RESIDENTIAL,0.6725869565217392,False
충청북도,청주시 서원구,장성동,CAMPUS,0.6077636363636363,False
부산광역시,중구,신창동3가,TOURIST,0.7027555555555556,False
부산광역시,중구,대청동1가,TOURIST,0.7003,False
경기도,광명시,옥길동,RESIDENTIAL,0.6759894736842105,False
경기도,성남시 분당구,분당동,RESIDENTIAL,0.7089,False
강원특별자치도,원주시,봉산동,RESIDENTIAL,0.6411,False
경상남도,사천시,서금동,TOURIST,0.7356,False
경상남도,창원시 마산합포구,동성동,TOURIST,0.5817,False
경상남도,통영시,봉평동,TOURIST,0.722,False
강원특별자치도,인제군,기린면,TOURIST,0.757,False
전라남도,담양군,가사문학면,PREMIUM,0.6194,False
부산광역시,중구,남포동3가,TOURIST,0.7045,False
경기도,안산시 상록구,일동,OFFICE,0.6745,False
경상남도,통영시,무전동,OFFICE,0.6444,False
경상남도,남해군,남면,GENERAL,0.3586,False
광주광역시,북구,동림동,RESIDENTIAL,0.7096,False
인천광역시,중구,관동2가,TOURIST,0.6587583333333333,False
부산광역시,강서구,천성동,GENERAL,0.5988777777777777,False
대구광역시,동구,상매동,RESIDENTIAL,0.6195090909090909,False
경상남도,창원시 마산합포구,덕동동,TOURIST,0.5817,False
대전광역시,중구,용두동,RESIDENTIAL,0.6587,False
부산광역시,강서구,녹산동,OFFICE,0.6469,False
인천광역시,강화군,교동면,GENERAL,0.3348,False
부산광역시,서구,동대신동2가,RESIDENTIAL,0.6092666666666666,False
서울특별시,서대문구,신촌동,NIGHTLIFE,0.6293,False
경상북도,문경시,마성면,GENERAL,0.3857,False
경기도,파주시,파주읍,GENERAL,0.3232,False
경상남도,함안군,산인면,TOURIST,0.7801,False
대전광역시,동구,가양동,CAMPUS,0.6246,False
경상남도,거제시,남부면,TOURIST,0.7886,False
경상남도,창원시 의창구,봉림동,RESIDENTIAL,0.6192,False
충청북도,청주시 상당구,용정동,RESIDENTIAL,0.5930692307692308,False
강원특별자치도,홍천군,화촌면,TOURIST,0.7392,False
대전광역시,동구,용운동,CAMPUS,0.5729,True
부산광역시,동구,좌천동,TOURIST,0.6182,False
경기도,화성시 만세구,송산면,RESIDENTIAL,0.6154137931034483,False
전라남도,순천시,매곡동,TOURIST,0.7014,False
충청북도,청주시 서원구,사직동,RESIDENTIAL,0.66185,False
전라남도,순천시,대룡동,TOURIST,0.589225,False
전북특별자치도,전주시 덕진구,중동,RESIDENTIAL,0.6075,False
충청북도,진천군,광혜원면,OFFICE,0.6621,False
대구광역시,서구,원대동1가,OFFICE,0.6159,False
광주광역시,북구,매곡동,RESIDENTIAL,0.675,False
경기도,오산시,양산동,OFFICE,0.6421375,False
전북특별자치도,전주시 완산구,상림동,RESIDENTIAL,0.6488894736842105,False
경기도,안산시 단원구,대부남동,OFFICE,0.7033416666666668,False
광주광역시,북구,각화동,RESIDENTIAL,0.6422962962962963,False
경기도,양평군,청운면,TOURIST,0.8124,False
전라남도,여수시,고소동,TOURIST,0.6336481481481481,False
경상남도,창원시 마산회원구,석전동,RESIDENTIAL,0.6021,False
부산광역시,사상구,감전동,OFFICE,0.6422,False
부산광역시,강서구,봉림동,GENERAL,0.5988777777777777,False
경상북도,포항시 남구,장기면,TOURIST,0.8099,False
서울특별시,영등포구,당산동,OFFICE,0.70035,False
충청남도,아산시,송악면,TOURIST,0.7477,False
경상남도,창원시 마산합포구,월영동,CAMPUS,0.6311,False
경기도,화성시 병점구,진안동,RESIDENTIAL,0.6154137931034483,False
세종특별자치시,,집현동,RESIDENTIAL,0.6562708333333334,False
경기도,안성시,서운면,GENERAL,0.3053,False
충청남도,천안시 동남구,청수동,GENERAL,0.5534235294117648,False
전라남도,해남군,산이면,GENERAL,0.3812,False
경상북도,경주시,문무대왕면,TOURIST,0.7534,False
경기도,안산시 상록구,사사동,OFFICE,0.6000538461538462,False
서울특별시,성북구,보문동6가,OFFICE,0.6132,False
대구광역시,중구,동인동3가,NIGHTLIFE,0.6296,False
경상남도,창원시 진해구,대죽동,RESIDENTIAL,0.6121846153846154,False
충청북도,청주시 상당구,영운동,RESIDENTIAL,0.6099,False
경상남도,창원시 마산합포구,중앙동2가,TOURIST,0.5817,False
부산광역시,남구,우암동,RESIDENTIAL,0.618,False
전라남도,목포시,유동,TOURIST,0.6129043478260869,False
충청북도,충주시,칠금동,OFFICE,0.592624,False
대전광역시,유성구,계산동,RESIDENTIAL,0.6262846153846154,False
경상북도,김천시,대항면,GENERAL,0.2846999999999999,False
서울특별시,구로구,궁동,OFFICE,0.63971875,False
경상북도,경산시,갑제동,GENERAL,0.5529666666666666,False
전라남도,영암군,학산면,GENERAL,0.3416,False
경기도,부천시,원종동,RESIDENTIAL,0.6560892857142857,False
광주광역시,남구,사동,RESIDENTIAL,0.6205235294117647,False
경기도,성남시 분당구,이매동,RESIDENTIAL,0.7667,False
서울특별시,중구,만리동2가,NIGHTLIFE,0.6285866666666667,False
대전광역시,동구,마산동,CAMPUS,0.60455625,False
제주특별자치도,제주시,화북이동,TOURIST,0.6590692307692307,False
충청남도,서산시,석림동,GENERAL,0.5169066666666666,False
경기도,의정부시,자일동,RESIDENTIAL,0.6607733333333333,False
경기도,여주시,현암동,GENERAL,0.5664416666666666,False
대구광역시,서구,중리동,TOURIST,0.596664705882353,False
경기도,안성시,영동,OFFICE,0.5664,False
전라남도,여수시,수정동,TOURIST,0.6336481481481481,False
경기도,남양주시,수동면,OFFICE,0.6911,False
부산광역시,중구,중앙동6가,TOURIST,0.6961,False
충청남도,공주시,반죽동,TOURIST,0.5812937499999999,False
충청남도,보령시,천북면,TOURIST,0.7792,False
강원특별자치도,강릉시,남항진동,TOURIST,0.6762,False
전북특별자치도,전주시 덕진구,팔복동1가,OFFICE,0.6209,False
광주광역시,광산구,월전동,GENERAL,0.5570238095238095,False
경상북도,안동시,삼산동,TOURIST,0.6069833333333333,False
전북특별자치도,남원시,하정동,GENERAL,0.5627043478260869,False
전라남도,무안군,청계면,GENERAL,0.3282,False
경상남도,사천시,용현면,GENERAL,0.4051,True
충청북도,충주시,단월동,OFFICE,0.592624,False
경상북도,포항시 북구,송라면,TOURIST,0.7957,False
경기도,가평군,조종면,GENERAL,0.3046,False
강원특별자치도,원주시,태장동,CAMPUS,0.47524999999999995,False
울산광역시,북구,신천동,RESIDENTIAL,0.6740625,False
서울특별시,성북구,동소문동6가,RESIDENTIAL,0.6272,False
전라남도,여수시,화양면,TOURIST,0.8104,False
울산광역시,북구,중산동,RESIDENTIAL,0.6740625,False
강원특별자치도,춘천시,소양로3가,CAMPUS,0.58904,False
경상남도,거제시,거제면,GENERAL,0.3259999999999999,False
경상북도,청도군,화양읍,TOURIST,0.7618,False
충청북도,청주시 상당구,대성동,RESIDENTIAL,0.5930692307692308,False
경기도,용인시 기흥구,언남동,RESIDENTIAL,0.5946933333333333,False
경상북도,안동시,풍산읍,OFFICE,0.6156,False
대전광역시,동구,성남동,CAMPUS,0.6049,False
경기도,안성시,구포동,OFFICE,0.5664,False
경기도,수원시 팔달구,영동,RESIDENTIAL,0.6567700000000001,False
경기도,고양시 덕양구,벽제동,RESIDENTIAL,0.6780571428571429,False
서울특별시,종로구,구기동,TOURIST,0.6479647058823529,False
경기도,부천시,송내동,RESIDENTIAL,0.6560892857142857,False
부산광역시,중구,보수동2가,TOURIST,0.6778,False
경기도,오산시,은계동,OFFICE,0.6421375,False
충청남도,아산시,영인면,GENERAL,0.2694,False
서울특별시,용산구,원효로4가,OFFICE,0.61415,False
충청남도,아산시,인주면,OFFICE,0.6422,False
경상남도,창원시 마산합포구,월포동,TOURIST,0.5817,False
